timestamp,voltage,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-02-16T04:45:00+00:00,234.21,4.34,0.9823,1.0,0.19,0.25
2025-02-16T05:00:00+00:00,229.55,6.28,0.9747,1.41,0.32,0.35
2025-02-16T05:15:00+00:00,227.2,5.93,0.9605,1.29,0.38,0.32
2025-02-16T05:30:00+00:00,231.88,6.54,0.9832,1.49,0.28,0.37
2025-02-16T05:45:00+00:00,229.34,5.28,0.9782,1.18,0.25,0.3
2025-02-16T06:00:00+00:00,229.04,3.38,0.9774,0.76,0.16,0.19
2025-02-16T06:15:00+00:00,232.5,2.95,0.9868,0.68,0.11,0.17
2025-02-16T06:30:00+00:00,226.32,2.83,0.9713,0.62,0.15,0.16
2025-02-16T06:45:00+00:00,224.4,17.85,0.9501,3.8,1.25,0.95
2025-02-16T07:00:00+00:00,228.77,2.69,0.9882,0.61,0.09,0.15
2025-02-16T07:15:00+00:00,234.2,1.29,0.9917,0.3,0.04,0.08
2025-02-16T07:30:00+00:00,225.51,2.88,0.9771,0.63,0.14,0.16
2025-02-16T07:45:00+00:00,228.33,19.17,0.9621,4.21,1.19,1.05
2025-02-16T08:00:00+00:00,226.15,4.11,0.956,0.89,0.27,0.22
2025-02-16T08:15:00+00:00,232.15,4.34,0.985,0.99,0.17,0.25
2025-02-16T08:30:00+00:00,234.15,4.92,0.9647,1.11,0.3,0.28
2025-02-16T08:45:00+00:00,233.1,7.44,0.9649,1.67,0.46,0.42
2025-02-16T09:00:00+00:00,220.9,22.0,0.9791,5.0,1.04,1.25
2025-02-16T09:15:00+00:00,103.75,22.0,0.954,3.02,0.95,0.75
2025-02-16T09:30:00+00:00,231.23,8.94,0.9576,1.98,0.6,0.49
2025-02-16T09:45:00+00:00,229.69,10.39,0.9871,2.36,0.38,0.59
2025-02-16T10:00:00+00:00,228.51,9.2,0.9711,2.04,0.5,0.51
2025-02-16T10:15:00+00:00,230.67,10.04,0.9735,2.26,0.53,0.56
2025-02-16T10:30:00+00:00,228.66,12.25,0.9518,2.67,0.86,0.67
2025-02-16T10:45:00+00:00,228.39,11.55,0.95,2.51,0.82,0.63
2025-02-16T11:00:00+00:00,227.64,11.11,0.9877,2.5,0.4,0.62
2025-02-16T11:15:00+00:00,225.89,9.89,0.9512,2.12,0.69,0.53
2025-02-16T11:30:00+00:00,230.72,10.13,0.9658,2.26,0.61,0.56
2025-02-16T11:45:00+00:00,230.08,10.47,0.9511,2.29,0.74,0.57
2025-02-16T12:00:00+00:00,233.32,15.45,0.9632,3.47,0.97,0.87
2025-02-16T12:15:00+00:00,233.96,11.85,0.9605,2.66,0.77,0.67
2025-02-16T12:30:00+00:00,228.07,6.98,0.9776,1.56,0.33,0.39
2025-02-16T12:45:00+00:00,233.4,6.81,0.9647,1.53,0.42,0.38
2025-02-16T13:00:00+00:00,230.75,7.39,0.9526,1.62,0.52,0.41
2025-02-16T13:15:00+00:00,225.68,9.84,0.9771,2.17,0.47,0.54
2025-02-16T13:30:00+00:00,234.24,7.17,0.9508,1.6,0.52,0.4
2025-02-16T13:45:00+00:00,234.13,5.38,0.9623,1.21,0.34,0.3
2025-02-16T14:00:00+00:00,229.91,8.82,0.9807,1.99,0.4,0.5
2025-02-16T14:15:00+00:00,231.35,7.08,0.9601,1.57,0.46,0.39
2025-02-16T14:30:00+00:00,227.73,10.27,0.9543,2.23,0.7,0.56
2025-02-16T14:45:00+00:00,226.86,10.9,0.9877,2.44,0.39,0.61
2025-02-16T15:00:00+00:00,233.38,11.42,0.9574,2.55,0.77,0.64
2025-02-16T15:15:00+00:00,228.47,9.8,0.9804,2.2,0.44,0.55
2025-02-16T15:30:00+00:00,226.39,5.81,0.9783,1.29,0.27,0.32
2025-02-16T15:45:00+00:00,231.38,9.34,0.9824,2.12,0.4,0.53
2025-02-16T16:00:00+00:00,231.85,11.65,0.95,2.57,0.84,0.64
2025-02-16T16:15:00+00:00,225.69,11.74,0.9579,2.54,0.76,0.63
2025-02-16T16:30:00+00:00,234.36,8.18,0.9722,1.86,0.45,0.47
2025-02-16T16:45:00+00:00,231.11,6.74,0.963,1.5,0.42,0.38
2025-02-16T17:00:00+00:00,226.12,15.03,0.95,3.23,1.06,0.81
2025-02-16T17:15:00+00:00,233.51,15.1,0.9671,3.41,0.9,0.85
2025-02-16T17:30:00+00:00,230.78,17.06,0.9508,3.74,1.22,0.94
2025-02-16T17:45:00+00:00,231.77,16.39,0.9589,3.64,1.08,0.91
2025-02-16T18:00:00+00:00,225.2,16.32,0.9516,3.5,1.13,0.87
2025-02-16T18:15:00+00:00,224.02,22.0,0.9585,5.0,1.49,1.25
2025-02-16T18:30:00+00:00,177.88,22.0,0.9733,5.0,1.18,1.25
2025-02-16T18:45:00+00:00,224.04,22.0,0.9771,5.0,1.09,1.25
2025-02-16T19:00:00+00:00,226.13,14.79,0.9577,3.2,0.96,0.8
2025-02-16T19:15:00+00:00,228.05,22.0,0.9798,5.0,1.02,1.25
2025-02-16T19:30:00+00:00,231.4,16.18,0.9501,3.56,1.17,0.89
2025-02-16T19:45:00+00:00,226.67,16.81,0.95,3.62,1.19,0.9
2025-02-16T20:00:00+00:00,223.02,22.0,0.9669,5.0,1.32,1.25
2025-02-16T20:15:00+00:00,225.01,15.94,0.95,3.41,1.12,0.85
2025-02-16T20:30:00+00:00,224.76,16.91,0.9722,3.7,0.89,0.92
2025-02-16T20:45:00+00:00,221.62,21.99,0.9782,4.77,1.01,1.19
2025-02-16T21:00:00+00:00,225.21,17.2,0.9783,3.79,0.8,0.95
2025-02-16T21:15:00+00:00,226.3,17.58,0.95,3.78,1.24,0.94
2025-02-16T21:30:00+00:00,229.67,22.0,0.9743,5.0,1.16,1.25
2025-02-16T21:45:00+00:00,227.52,22.0,0.9775,5.0,1.08,1.25
2025-02-16T22:00:00+00:00,225.16,17.55,0.9546,3.77,1.18,0.94
2025-02-16T22:15:00+00:00,231.05,16.82,0.9553,3.71,1.15,0.93
2025-02-16T22:30:00+00:00,227.16,15.3,0.9508,3.3,1.08,0.83
2025-02-16T22:45:00+00:00,233.46,11.39,0.9698,2.58,0.65,0.64
2025-02-16T23:00:00+00:00,231.1,9.72,0.9548,2.15,0.67,0.54
2025-02-16T23:15:00+00:00,234.57,7.8,0.9665,1.77,0.47,0.44
2025-02-16T23:30:00+00:00,231.62,6.28,0.967,1.41,0.37,0.35
2025-02-16T23:45:00+00:00,234.57,4.15,0.9881,0.96,0.15,0.24
2025-02-17T00:00:00+00:00,234.24,5.08,0.9899,1.18,0.17,0.29
2025-02-17T00:15:00+00:00,229.93,4.51,0.9596,1.0,0.29,0.25
2025-02-17T00:30:00+00:00,225.99,4.5,0.9518,0.97,0.31,0.24
2025-02-17T00:45:00+00:00,227.4,4.97,0.9698,1.1,0.28,0.27
2025-02-17T01:00:00+00:00,231.41,4.86,0.9788,1.1,0.23,0.28
2025-02-17T01:15:00+00:00,230.45,5.39,0.9858,1.22,0.21,0.31
2025-02-17T01:30:00+00:00,226.53,4.09,0.9878,0.91,0.14,0.23
2025-02-17T01:45:00+00:00,232.15,3.81,0.9581,0.85,0.25,0.21
2025-02-17T02:00:00+00:00,228.41,4.18,0.9601,0.92,0.27,0.23
2025-02-17T02:15:00+00:00,234.16,4.7,0.97,1.07,0.27,0.27
2025-02-17T02:30:00+00:00,227.53,4.77,0.9502,1.03,0.34,0.26
2025-02-17T02:45:00+00:00,229.1,3.43,0.982,0.77,0.15,0.19
2025-02-17T03:00:00+00:00,233.07,4.02,0.9843,0.92,0.17,0.23
2025-02-17T03:15:00+00:00,225.41,3.77,0.978,0.83,0.18,0.21
2025-02-17T03:30:00+00:00,228.99,4.41,0.962,0.97,0.28,0.24
2025-02-17T03:45:00+00:00,230.99,4.53,0.967,1.01,0.27,0.25
2025-02-17T04:00:00+00:00,226.85,4.09,0.9677,0.9,0.23,0.22
2025-02-17T04:15:00+00:00,228.43,4.79,0.9787,1.07,0.22,0.27
2025-02-17T04:30:00+00:00,230.72,4.11,0.9771,0.93,0.2,0.23
2025-02-17T04:45:00+00:00,225.44,3.82,0.9512,0.82,0.27,0.2
2025-02-17T05:00:00+00:00,234.11,2.33,0.9888,0.54,0.08,0.13
2025-02-17T05:15:00+00:00,229.66,5.13,0.9808,1.16,0.23,0.29
2025-02-17T05:30:00+00:00,226.81,4.77,0.9543,1.03,0.32,0.26
2025-02-17T05:45:00+00:00,233.84,6.57,0.9875,1.52,0.24,0.38
2025-02-17T06:00:00+00:00,228.49,5.77,0.9541,1.26,0.39,0.31
2025-02-17T06:15:00+00:00,232.21,4.6,0.9787,1.05,0.22,0.26
2025-02-17T06:30:00+00:00,234.41,8.15,0.966,1.85,0.49,0.46
2025-02-17T06:45:00+00:00,230.73,9.51,0.9682,2.13,0.55,0.53
2025-02-17T07:00:00+00:00,224.24,22.0,0.95,5.0,1.64,1.25
2025-02-17T07:15:00+00:00,228.46,12.91,0.9675,2.85,0.75,0.71
2025-02-17T07:30:00+00:00,227.68,9.75,0.9641,2.14,0.59,0.54
2025-02-17T07:45:00+00:00,233.68,9.85,0.9746,2.24,0.52,0.56
2025-02-17T08:00:00+00:00,227.97,13.79,0.9673,3.04,0.8,0.76
2025-02-17T08:15:00+00:00,230.88,12.22,0.9625,2.71,0.77,0.68
2025-02-17T08:30:00+00:00,226.62,13.98,0.9535,3.02,0.95,0.75
2025-02-17T08:45:00+00:00,227.15,10.36,0.9793,2.3,0.48,0.58
2025-02-17T09:00:00+00:00,220.93,22.0,0.9668,5.0,1.32,1.25
2025-02-17T09:15:00+00:00,229.02,7.8,0.9848,1.76,0.31,0.44
2025-02-17T09:30:00+00:00,232.17,8.97,0.9591,2.0,0.59,0.5
2025-02-17T09:45:00+00:00,233.68,7.22,0.9554,1.61,0.5,0.4
2025-02-17T10:00:00+00:00,225.69,6.8,0.9765,1.5,0.33,0.37
2025-02-17T10:15:00+00:00,231.77,4.61,0.9672,1.03,0.27,0.26
2025-02-17T10:30:00+00:00,229.31,3.78,0.9838,0.85,0.16,0.21
2025-02-17T10:45:00+00:00,229.83,3.5,0.9908,0.8,0.11,0.2
2025-02-17T11:00:00+00:00,228.86,1.61,0.9761,0.36,0.08,0.09
2025-02-17T11:15:00+00:00,227.6,1.56,0.9709,0.34,0.08,0.09
2025-02-17T11:30:00+00:00,233.55,2.37,0.9755,0.54,0.12,0.14
2025-02-17T11:45:00+00:00,233.88,4.62,0.9724,1.05,0.25,0.26
2025-02-17T12:00:00+00:00,228.6,2.94,0.9857,0.66,0.11,0.17
2025-02-17T12:15:00+00:00,232.91,2.43,0.9982,0.56,0.03,0.14
2025-02-17T12:30:00+00:00,233.69,2.21,0.9826,0.51,0.1,0.13
2025-02-17T12:45:00+00:00,228.64,2.97,0.9999,0.68,0.01,0.17
2025-02-17T13:00:00+00:00,231.84,5.4,0.9622,1.2,0.34,0.3
2025-02-17T13:15:00+00:00,225.91,3.46,0.9937,0.78,0.09,0.19
2025-02-17T13:30:00+00:00,234.06,2.53,0.9792,0.58,0.12,0.14
2025-02-17T13:45:00+00:00,226.47,11.97,0.9702,2.63,0.66,0.66
2025-02-17T14:00:00+00:00,225.65,3.86,0.96,0.84,0.24,0.21
2025-02-17T14:15:00+00:00,227.65,11.68,0.95,2.53,0.83,0.63
2025-02-17T14:30:00+00:00,225.76,1.81,0.9922,0.41,0.05,0.1
2025-02-17T14:45:00+00:00,118.77,7.14,0.9639,0.82,0.23,0.2
2025-02-17T15:00:00+00:00,229.1,2.08,0.9704,0.46,0.12,0.12
2025-02-17T15:15:00+00:00,227.71,5.78,0.9725,1.28,0.31,0.32
2025-02-17T15:30:00+00:00,225.45,2.21,0.9866,0.49,0.08,0.12
2025-02-17T15:45:00+00:00,230.85,2.5,0.9874,0.57,0.09,0.14
2025-02-17T16:00:00+00:00,233.32,4.21,0.9688,0.95,0.24,0.24
2025-02-17T16:15:00+00:00,227.12,4.18,0.9711,0.92,0.23,0.23
2025-02-17T16:30:00+00:00,234.33,4.39,0.9676,1.0,0.26,0.25
2025-02-17T16:45:00+00:00,229.62,6.33,0.9528,1.39,0.44,0.35
2025-02-17T17:00:00+00:00,225.96,4.52,0.9554,0.98,0.3,0.24
2025-02-17T17:15:00+00:00,230.84,6.8,0.9743,1.53,0.35,0.38
2025-02-17T17:30:00+00:00,232.75,5.2,0.9665,1.17,0.31,0.29
2025-02-17T17:45:00+00:00,225.55,17.83,0.9754,3.92,0.89,0.98
2025-02-17T18:00:00+00:00,222.62,22.0,0.9516,5.0,1.61,1.25
2025-02-17T18:15:00+00:00,228.87,16.54,0.9552,3.62,1.12,0.9
2025-02-17T18:30:00+00:00,221.71,22.0,0.9561,5.0,1.53,1.25
2025-02-17T18:45:00+00:00,229.36,14.88,0.9572,3.27,0.99,0.82
2025-02-17T19:00:00+00:00,226.7,22.0,0.9557,5.0,1.54,1.25
2025-02-17T19:15:00+00:00,225.32,15.98,0.95,3.42,1.12,0.86
2025-02-17T19:30:00+00:00,223.96,18.02,0.95,3.83,1.26,0.96
2025-02-17T19:45:00+00:00,228.82,22.0,0.9697,5.0,1.26,1.25
2025-02-17T20:00:00+00:00,228.69,16.02,0.9772,3.58,0.78,0.9
2025-02-17T20:15:00+00:00,227.93,16.03,0.95,3.47,1.14,0.87
2025-02-17T20:30:00+00:00,228.85,15.85,0.95,3.45,1.13,0.86
2025-02-17T20:45:00+00:00,229.33,15.66,0.9561,3.43,1.05,0.86
2025-02-17T21:00:00+00:00,224.9,17.4,0.9503,3.72,1.22,0.93
2025-02-17T21:15:00+00:00,229.78,22.0,0.95,5.0,1.64,1.25
2025-02-17T21:30:00+00:00,231.82,14.47,0.95,3.19,1.05,0.8
2025-02-17T21:45:00+00:00,225.58,15.52,0.9779,3.42,0.73,0.86
2025-02-17T22:00:00+00:00,224.61,17.8,0.95,3.8,1.25,0.95
2025-02-17T22:15:00+00:00,230.01,16.07,0.9572,3.54,1.07,0.88
2025-02-17T22:30:00+00:00,227.14,13.38,0.9603,2.92,0.85,0.73
2025-02-17T22:45:00+00:00,228.74,11.98,0.9572,2.62,0.79,0.66
2025-02-17T23:00:00+00:00,227.27,10.38,0.9692,2.29,0.58,0.57
2025-02-17T23:15:00+00:00,228.19,8.45,0.9583,1.85,0.55,0.46
2025-02-17T23:30:00+00:00,229.81,7.03,0.99,1.6,0.23,0.4
2025-02-17T23:45:00+00:00,232.66,3.41,0.9762,0.78,0.17,0.19
2025-02-18T00:00:00+00:00,229.91,4.77,0.9716,1.07,0.26,0.27
2025-02-18T00:15:00+00:00,231.52,3.96,0.9808,0.9,0.18,0.22
2025-02-18T00:30:00+00:00,227.99,5.52,0.9679,1.22,0.32,0.3
2025-02-18T00:45:00+00:00,232.37,5.13,0.9556,1.14,0.35,0.28
2025-02-18T01:00:00+00:00,229.23,4.6,0.9866,1.04,0.17,0.26
2025-02-18T01:15:00+00:00,233.61,3.71,0.9886,0.86,0.13,0.21
2025-02-18T01:30:00+00:00,228.34,3.54,0.988,0.8,0.12,0.2
2025-02-18T01:45:00+00:00,229.19,5.9,0.9894,1.34,0.2,0.33
2025-02-18T02:00:00+00:00,227.1,4.55,0.9614,0.99,0.28,0.25
2025-02-18T02:15:00+00:00,227.54,5.3,0.957,1.15,0.35,0.29
2025-02-18T02:30:00+00:00,229.27,3.7,0.9655,0.82,0.22,0.2
2025-02-18T02:45:00+00:00,233.73,3.77,0.9623,0.85,0.24,0.21
2025-02-18T03:00:00+00:00,233.87,3.79,0.9764,0.86,0.19,0.22
2025-02-18T03:15:00+00:00,228.06,4.34,0.9748,0.96,0.22,0.24
2025-02-18T03:30:00+00:00,234.37,4.34,0.9532,0.97,0.31,0.24
2025-02-18T03:45:00+00:00,228.52,3.96,0.9588,0.87,0.26,0.22
2025-02-18T04:00:00+00:00,231.18,4.39,0.9738,0.99,0.23,0.25
2025-02-18T04:15:00+00:00,227.03,5.35,0.9517,1.16,0.37,0.29
2025-02-18T04:30:00+00:00,229.79,5.04,0.9679,1.12,0.29,0.28
2025-02-18T04:45:00+00:00,232.78,5.47,0.973,1.24,0.29,0.31
2025-02-18T05:00:00+00:00,232.03,1.99,0.9967,0.46,0.04,0.11
2025-02-18T05:15:00+00:00,232.59,3.61,0.9739,0.82,0.19,0.2
2025-02-18T05:30:00+00:00,226.44,4.67,0.9816,1.04,0.2,0.26
2025-02-18T05:45:00+00:00,232.26,7.68,0.9661,1.72,0.46,0.43
2025-02-18T06:00:00+00:00,228.7,5.13,0.9805,1.15,0.23,0.29
2025-02-18T06:15:00+00:00,221.14,22.0,0.9669,5.0,1.32,1.25
2025-02-18T06:30:00+00:00,234.15,6.72,0.969,1.52,0.39,0.38
2025-02-18T06:45:00+00:00,226.39,8.89,0.9522,1.92,0.61,0.48
2025-02-18T07:00:00+00:00,226.44,12.22,0.9572,2.65,0.8,0.66
2025-02-18T07:15:00+00:00,222.67,22.0,0.95,5.0,1.64,1.25
2025-02-18T07:30:00+00:00,231.09,13.56,0.9568,3.0,0.91,0.75
2025-02-18T07:45:00+00:00,226.15,22.0,0.9662,5.0,1.33,1.25
2025-02-18T08:00:00+00:00,227.02,19.61,0.9576,4.26,1.28,1.07
2025-02-18T08:15:00+00:00,231.22,12.06,0.95,2.65,0.87,0.66
2025-02-18T08:30:00+00:00,233.03,10.44,0.9687,2.36,0.6,0.59
2025-02-18T08:45:00+00:00,230.39,10.39,0.9667,2.31,0.61,0.58
2025-02-18T09:00:00+00:00,225.48,11.01,0.9715,2.41,0.59,0.6
2025-02-18T09:15:00+00:00,232.56,9.09,0.9695,2.05,0.52,0.51
2025-02-18T09:30:00+00:00,233.81,7.64,0.9503,1.7,0.56,0.42
2025-02-18T09:45:00+00:00,229.49,22.0,0.95,4.94,1.63,1.24
2025-02-18T10:00:00+00:00,234.44,5.77,0.9507,1.29,0.42,0.32
2025-02-18T10:15:00+00:00,227.37,5.16,0.9897,1.16,0.17,0.29
2025-02-18T10:30:00+00:00,233.02,3.62,0.9604,0.81,0.24,0.2
2025-02-18T10:45:00+00:00,227.9,2.91,0.9804,0.65,0.13,0.16
2025-02-18T11:00:00+00:00,232.45,1.57,0.98,0.36,0.07,0.09
2025-02-18T11:15:00+00:00,231.28,3.74,0.9738,0.84,0.2,0.21
2025-02-18T11:30:00+00:00,231.34,1.74,0.9704,0.39,0.1,0.1
2025-02-18T11:45:00+00:00,228.4,1.73,0.982,0.39,0.07,0.1
2025-02-18T12:00:00+00:00,228.55,2.96,0.9711,0.66,0.16,0.16
2025-02-18T12:15:00+00:00,226.2,2.86,0.9845,0.64,0.11,0.16
2025-02-18T12:30:00+00:00,228.74,11.4,0.9593,2.5,0.74,0.63
2025-02-18T12:45:00+00:00,231.79,3.04,0.9948,0.7,0.07,0.18
2025-02-18T13:00:00+00:00,228.31,2.2,0.9728,0.49,0.12,0.12
2025-02-18T13:15:00+00:00,229.24,1.89,0.9985,0.43,0.02,0.11
2025-02-18T13:30:00+00:00,230.09,2.09,0.9813,0.47,0.09,0.12
2025-02-18T13:45:00+00:00,229.22,1.85,0.9779,0.41,0.09,0.1
2025-02-18T14:00:00+00:00,225.63,2.85,0.9771,0.63,0.14,0.16
2025-02-18T14:15:00+00:00,227.71,5.59,0.955,1.22,0.38,0.3
2025-02-18T14:30:00+00:00,228.95,13.41,0.9501,2.92,0.96,0.73
2025-02-18T14:45:00+00:00,225.64,2.51,0.9861,0.56,0.09,0.14
2025-02-18T15:00:00+00:00,225.92,3.09,0.9882,0.69,0.11,0.17
2025-02-18T15:15:00+00:00,225.9,2.11,0.9918,0.47,0.06,0.12
2025-02-18T15:30:00+00:00,232.48,9.3,0.98,2.12,0.43,0.53
2025-02-18T15:45:00+00:00,225.57,14.06,0.95,3.01,0.99,0.75
2025-02-18T16:00:00+00:00,172.23,3.03,0.9968,0.52,0.04,0.13
2025-02-18T16:15:00+00:00,230.81,3.43,0.9838,0.78,0.14,0.19
2025-02-18T16:30:00+00:00,227.16,4.31,0.9834,0.96,0.18,0.24
2025-02-18T16:45:00+00:00,231.18,4.54,0.9712,1.02,0.25,0.25
2025-02-18T17:00:00+00:00,232.47,5.41,0.9514,1.2,0.39,0.3
2025-02-18T17:15:00+00:00,227.92,6.87,0.9776,1.53,0.33,0.38
2025-02-18T17:30:00+00:00,227.72,7.48,0.9727,1.66,0.4,0.41
2025-02-18T17:45:00+00:00,232.02,8.32,0.9581,1.85,0.55,0.46
2025-02-18T18:00:00+00:00,228.1,18.32,0.9655,4.04,1.09,1.01
2025-02-18T18:15:00+00:00,223.86,17.28,0.9659,3.74,1.0,0.93
2025-02-18T18:30:00+00:00,225.46,22.0,0.9793,5.0,1.03,1.25
2025-02-18T18:45:00+00:00,234.01,13.53,0.95,3.01,0.99,0.75
2025-02-18T19:00:00+00:00,232.88,16.2,0.9724,3.67,0.88,0.92
2025-02-18T19:15:00+00:00,225.73,15.4,0.95,3.3,1.09,0.83
2025-02-18T19:30:00+00:00,231.23,16.48,0.9672,3.69,0.97,0.92
2025-02-18T19:45:00+00:00,229.65,15.26,0.9781,3.43,0.73,0.86
2025-02-18T20:00:00+00:00,227.14,21.2,0.961,4.63,1.33,1.16
2025-02-18T20:15:00+00:00,225.64,14.64,0.9686,3.2,0.82,0.8
2025-02-18T20:30:00+00:00,230.45,15.1,0.9586,3.34,0.99,0.83
2025-02-18T20:45:00+00:00,226.69,15.23,0.9559,3.3,1.01,0.83
2025-02-18T21:00:00+00:00,224.85,22.0,0.9755,5.0,1.13,1.25
2025-02-18T21:15:00+00:00,227.21,22.0,0.95,5.0,1.64,1.25
2025-02-18T21:30:00+00:00,225.42,16.7,0.95,3.58,1.18,0.89
2025-02-18T21:45:00+00:00,221.75,22.0,0.95,5.0,1.64,1.25
2025-02-18T22:00:00+00:00,229.57,15.65,0.9749,3.5,0.8,0.88
2025-02-18T22:15:00+00:00,231.73,15.35,0.9717,3.46,0.84,0.86
2025-02-18T22:30:00+00:00,229.03,15.44,0.9557,3.38,1.04,0.84
2025-02-18T22:45:00+00:00,233.79,10.91,0.9692,2.47,0.63,0.62
2025-02-18T23:00:00+00:00,231.28,9.83,0.9553,2.17,0.67,0.54
2025-02-18T23:15:00+00:00,230.85,7.06,0.9616,1.57,0.45,0.39
2025-02-18T23:30:00+00:00,229.53,6.69,0.9724,1.49,0.36,0.37
2025-02-18T23:45:00+00:00,232.15,3.78,0.9855,0.87,0.15,0.22
2025-02-19T00:00:00+00:00,231.05,4.79,0.9809,1.09,0.22,0.27
2025-02-19T00:15:00+00:00,227.96,4.83,0.9533,1.05,0.33,0.26
2025-02-19T00:30:00+00:00,227.99,5.14,0.9625,1.13,0.32,0.28
2025-02-19T00:45:00+00:00,231.18,4.43,0.9767,1.0,0.22,0.25
2025-02-19T01:00:00+00:00,226.22,5.13,0.9562,1.11,0.34,0.28
2025-02-19T01:15:00+00:00,234.33,3.9,0.9506,0.87,0.28,0.22
2025-02-19T01:30:00+00:00,232.87,3.65,0.9851,0.84,0.15,0.21
2025-02-19T01:45:00+00:00,232.59,5.86,0.9735,1.33,0.31,0.33
2025-02-19T02:00:00+00:00,231.54,4.92,0.9683,1.1,0.28,0.28
2025-02-19T02:15:00+00:00,233.08,4.07,0.9726,0.92,0.22,0.23
2025-02-19T02:30:00+00:00,230.21,5.12,0.9678,1.14,0.3,0.29
2025-02-19T02:45:00+00:00,226.11,4.79,0.9604,1.04,0.3,0.26
2025-02-19T03:00:00+00:00,228.57,4.43,0.9541,0.97,0.3,0.24
2025-02-19T03:15:00+00:00,233.12,4.45,0.9711,1.01,0.25,0.25
2025-02-19T03:30:00+00:00,233.47,3.5,0.976,0.8,0.18,0.2
2025-02-19T03:45:00+00:00,231.73,4.38,0.957,0.97,0.29,0.24
2025-02-19T04:00:00+00:00,229.66,4.08,0.9624,0.9,0.25,0.23
2025-02-19T04:15:00+00:00,228.58,3.26,0.9962,0.74,0.07,0.19
2025-02-19T04:30:00+00:00,229.38,3.97,0.9569,0.87,0.26,0.22
2025-02-19T04:45:00+00:00,231.63,4.89,0.9773,1.11,0.24,0.28
2025-02-19T05:00:00+00:00,233.66,2.27,0.9759,0.52,0.12,0.13
2025-02-19T05:15:00+00:00,233.34,5.74,0.9695,1.3,0.33,0.32
2025-02-19T05:30:00+00:00,231.84,4.77,0.9599,1.06,0.31,0.27
2025-02-19T05:45:00+00:00,105.59,15.96,0.9607,1.62,0.47,0.4
2025-02-19T06:00:00+00:00,233.91,6.33,0.9658,1.43,0.38,0.36
2025-02-19T06:15:00+00:00,229.04,6.63,0.9644,1.46,0.4,0.37
2025-02-19T06:30:00+00:00,233.33,7.66,0.9886,1.77,0.27,0.44
2025-02-19T06:45:00+00:00,234.41,8.2,0.9725,1.87,0.45,0.47
2025-02-19T07:00:00+00:00,230.35,12.68,0.9776,2.85,0.61,0.71
2025-02-19T07:15:00+00:00,229.29,10.85,0.9881,2.46,0.38,0.61
2025-02-19T07:30:00+00:00,231.33,9.48,0.9681,2.12,0.55,0.53
2025-02-19T07:45:00+00:00,228.12,22.0,0.9798,5.0,1.02,1.25
2025-02-19T08:00:00+00:00,225.77,14.28,0.978,3.15,0.67,0.79
2025-02-19T08:15:00+00:00,225.89,12.72,0.95,2.73,0.9,0.68
2025-02-19T08:30:00+00:00,228.23,10.07,0.9638,2.21,0.61,0.55
2025-02-19T08:45:00+00:00,232.13,10.48,0.9582,2.33,0.7,0.58
2025-02-19T09:00:00+00:00,226.27,8.97,0.9697,1.97,0.5,0.49
2025-02-19T09:15:00+00:00,226.58,8.92,0.952,1.92,0.62,0.48
2025-02-19T09:30:00+00:00,230.26,7.13,0.9779,1.61,0.34,0.4
2025-02-19T09:45:00+00:00,232.9,6.65,0.9679,1.5,0.39,0.37
2025-02-19T10:00:00+00:00,229.73,7.03,0.965,1.56,0.42,0.39
2025-02-19T10:15:00+00:00,232.49,4.66,0.972,1.05,0.25,0.26
2025-02-19T10:30:00+00:00,230.5,3.9,0.9587,0.86,0.26,0.22
2025-02-19T10:45:00+00:00,229.26,3.14,0.9945,0.72,0.08,0.18
2025-02-19T11:00:00+00:00,227.25,13.9,0.95,3.0,0.99,0.75
2025-02-19T11:15:00+00:00,232.43,1.82,0.9886,0.42,0.06,0.1
2025-02-19T11:30:00+00:00,227.19,2.6,0.9966,0.59,0.05,0.15
2025-02-19T11:45:00+00:00,229.41,1.84,0.9746,0.41,0.09,0.1
2025-02-19T12:00:00+00:00,231.44,2.63,0.9938,0.61,0.07,0.15
2025-02-19T12:15:00+00:00,232.48,2.46,0.9736,0.56,0.13,0.14
2025-02-19T12:30:00+00:00,232.72,8.25,0.9665,1.86,0.49,0.46
2025-02-19T12:45:00+00:00,227.15,11.01,0.9881,2.47,0.39,0.62
2025-02-19T13:00:00+00:00,230.89,3.5,0.9704,0.79,0.2,0.2
2025-02-19T13:15:00+00:00,228.46,5.52,0.982,1.24,0.24,0.31
2025-02-19T13:30:00+00:00,228.79,5.55,0.9837,1.25,0.23,0.31
2025-02-19T13:45:00+00:00,230.18,8.45,0.9524,1.85,0.59,0.46
2025-02-19T14:00:00+00:00,228.58,2.74,0.9797,0.61,0.13,0.15
2025-02-19T14:15:00+00:00,231.33,1.94,0.9796,0.44,0.09,0.11
2025-02-19T14:30:00+00:00,231.05,3.06,0.9905,0.7,0.1,0.17
2025-02-19T14:45:00+00:00,229.99,1.74,0.9999,0.4,0.01,0.1
2025-02-19T15:00:00+00:00,229.08,2.64,0.9961,0.6,0.05,0.15
2025-02-19T15:15:00+00:00,230.42,3.93,0.9647,0.87,0.24,0.22
2025-02-19T15:30:00+00:00,234.21,9.27,0.9772,2.12,0.46,0.53
2025-02-19T15:45:00+00:00,231.67,2.84,0.9947,0.66,0.07,0.16
